salary,commission,age,elevel,car,zipcode,hvalue,hyears,loan,target,block
28509.254731705027,41077.440589634294,30,0,7,1,0,8,481448.73151345336,1,7
141545.68261918967,0.0,47,2,7,2,0,8,475913.3737583411,0,7
59197.80283518333,49779.891812550035,36,4,19,1,800000,6,432771.8624914644,1,7
119980.78310280631,0.0,57,2,3,4,500000,28,101278.875744741,0,7
30219.256812771517,17214.97165265157,71,3,11,1,0,14,200430.36200365482,1,7
60461.40547542088,17525.74138231308,37,0,5,3,0,15,318474.2389471328,1,7
144888.9323792261,0.0,54,3,10,1,0,26,338962.6074007386,0,7
110631.46069240863,0.0,22,1,14,8,100000,1,33478.94154422408,1,7
96539.07006019108,0.0,28,3,3,3,600000,6,126513.10780629839,1,7
139185.42844665004,0.0,48,0,18,5,0,3,117716.98467920453,0,7
92364.48511027332,0.0,29,4,1,2,700000,1,452532.08523289114,1,7
144772.33717612448,0.0,46,3,14,2,0,20,68596.6759207951,0,7
75032.86737774372,61557.958262383174,21,1,18,1,0,20,105422.20515357045,1,7
138742.03915920414,0.0,37,3,17,5,400000,6,367473.1456328317,1,7
57467.023278196815,52026.905877348676,48,4,9,4,500000,26,95256.69237436504,0,7
140092.87374832286,0.0,74,3,7,1,800000,5,408804.86838468775,1,7
67376.95608791325,69373.91560621899,79,1,6,5,0,4,386778.08154101955,1,7
31092.670682913587,52294.00667809799,54,1,2,6,300000,24,185972.21199097286,0,7
46428.8283548376,41816.8045399283,47,2,4,4,500000,8,21029.486010222354,0,7
142130.1675346256,0.0,49,3,2,3,0,26,346956.37706612865,0,7
73354.0900162515,26051.66641909841,71,4,6,5,400000,8,407642.3980645927,1,7
138203.71352169258,0.0,52,1,3,6,300000,7,52435.818876224184,0,7
136032.83867113272,0.0,70,2,2,2,700000,23,77893.97499207436,1,7
40862.65268173535,63633.00578742746,33,3,20,6,300000,3,324925.1614724463,1,7
148691.39277182164,0.0,24,4,5,5,400000,14,357273.465756218,1,7
120491.0846463417,0.0,39,1,12,4,500000,10,267903.2132823606,1,7
29630.977848527495,75000.0,44,0,1,4,500000,26,291985.9139897958,0,7
26842.1106482674,30641.847964355373,38,2,20,4,500000,8,347833.4413981825,1,7
118150.10597384309,0.0,46,3,6,8,100000,6,196561.55308723878,0,7
100586.64341334571,0.0,53,1,9,6,300000,11,347862.4887795143,0,7
110159.2493375697,0.0,70,2,8,7,200000,8,76197.08771304369,1,7
70389.82957545336,19546.917644843375,53,4,20,5,0,3,132705.69952496764,0,7
89790.85531831942,0.0,66,0,12,8,100000,22,235457.52383887582,1,7
66500.11546823278,28600.647375088123,68,0,8,1,800000,11,478606.0885805179,1,7
131522.09959174617,0.0,44,4,12,8,100000,6,42104.959352326834,0,7
26206.36140705991,44710.767267553485,54,3,9,5,0,18,208106.80944748654,0,7
130118.41343001997,0.0,61,0,4,8,100000,17,497435.0357485444,1,7
45933.41863557619,65285.66069894194,66,1,11,8,100000,6,66036.83099741946,1,7
42273.93886633774,33300.81842655396,29,0,8,6,300000,17,311815.05722625845,1,7
103261.85299023008,0.0,70,4,13,3,600000,30,333034.6309147973,1,7
40885.617025796266,75000.0,43,2,8,6,300000,30,327210.7661204939,0,7
59427.857396957064,25581.803153056782,32,4,1,0,900000,11,425340.04885509855,1,7
86507.0020244587,0.0,76,2,1,1,800000,10,99882.29924115574,1,7
49299.10359803338,20408.971099729137,28,4,15,5,0,25,248327.33415168177,1,7
140204.2474081791,0.0,64,3,16,4,500000,12,319660.9861220174,1,7
83745.21640135923,0.0,63,3,12,2,0,20,83842.8298535365,1,7
77915.51202777613,0.0,23,1,12,8,100000,29,222312.08737852733,1,7
34967.11478443932,69353.34698551426,54,3,3,5,400000,2,134026.6843385645,0,7
54745.92633622406,44962.719962449744,27,3,10,3,600000,20,132818.38256522172,1,7
139740.61921918986,0.0,30,0,18,5,400000,5,216042.20634848918,1,7
140281.90555047707,0.0,76,1,9,3,600000,13,447656.3173692944,1,7
81047.9079515404,0.0,28,0,2,3,0,16,268578.871032657,1,7
71552.23628786474,35643.50735132179,72,3,18,8,100000,3,24242.415150983845,1,7
39256.803936973,60570.06018778265,24,3,20,0,900000,2,416566.6680446367,1,7
34107.229382812715,72164.34832300077,66,4,17,6,300000,18,423516.3503513247,1,7
104935.78732624116,0.0,42,0,13,8,100000,5,500000.0,0,7
30087.745208654203,24400.744795141483,63,0,9,1,0,28,269076.20757875836,1,7
103267.76595169716,0.0,27,1,16,0,900000,26,68933.20966713886,1,7
124575.72745652699,0.0,41,2,13,6,300000,22,403658.06688873406,0,7
52655.63874825316,52977.619946765284,63,2,12,0,900000,5,216430.11275122754,1,7
32671.485191495383,70715.74773394444,61,2,13,2,0,6,71869.63832744182,1,7
143300.46204199633,0.0,20,2,18,4,500000,3,227871.8621293289,1,7
34993.34059456181,53469.511257293,77,0,20,0,900000,25,176109.616865681,1,7
34073.3612922079,63437.617199019136,28,2,19,3,0,19,330644.80237672746,1,7
54977.704416633,52719.26082489145,69,0,12,3,600000,4,354935.87358594546,1,7
106294.03467917026,0.0,26,1,7,7,200000,4,3872.1254530614583,1,7
110002.50576115208,0.0,59,1,18,6,300000,14,165761.4603686968,0,7
73814.88167982335,22053.22419129818,21,3,9,3,0,5,344042.5989177141,1,7
55606.63429523664,48195.25654130588,32,3,4,3,0,29,463198.9282988698,1,7
75630.78787195803,0.0,68,0,10,6,300000,20,257706.74150912385,1,7
149794.53708403016,0.0,66,2,14,0,0,1,85943.57295863325,1,7
133336.27177618013,0.0,78,3,14,3,600000,24,47456.83020022092,1,7
105228.39229363056,0.0,46,3,18,8,100000,16,403399.08522571565,0,7
142571.35870877613,0.0,68,2,12,2,700000,24,117313.57685714714,1,7
110565.75831063295,0.0,38,0,11,7,200000,29,245409.2543587133,1,7
94658.16169246603,0.0,63,2,12,5,0,13,357430.75905935693,1,7
30137.586855930196,42122.531769528636,77,1,19,6,300000,3,236530.86681339616,1,7
65701.47460462901,53718.76484518054,26,4,19,0,900000,22,109602.02447995344,1,7
130533.76717225747,0.0,32,0,17,8,100000,2,233971.5907967358,1,7
95339.58373858666,0.0,50,0,19,4,500000,16,121657.36674643865,0,7
92781.3394379769,0.0,71,0,4,6,300000,13,380980.2136205398,1,7
94047.02095675089,0.0,29,1,5,2,700000,16,308850.5985988048,1,7
122247.04973978456,0.0,73,1,17,2,700000,21,191288.5675849477,1,7
71525.04404524839,38211.15312824519,72,2,3,6,300000,27,347716.9089093493,1,7
38797.583802417525,75000.0,34,2,2,7,200000,26,79552.10352585407,1,7
90871.8053927693,0.0,57,1,2,1,800000,10,423004.7127610523,0,7
63023.186948975126,50611.886750075624,63,1,1,5,400000,19,402907.65440749185,1,7
109661.41069923314,0.0,58,3,9,6,300000,19,242610.96401243604,0,7
27567.21380270788,27491.907742261494,76,0,2,4,500000,17,105244.0321249528,1,7
40998.97994317166,26536.38365046985,80,1,13,1,0,5,304649.30084967485,1,7
21994.649978275746,75000.0,40,4,2,6,300000,25,73967.61913713504,0,7
120292.8440616827,0.0,69,1,9,8,100000,27,421010.1006933768,1,7
52663.85158185389,61446.87387639176,77,4,11,7,200000,14,348498.4485526392,1,7
51594.37838300836,60038.35212135387,69,0,7,2,700000,18,333428.44314459834,1,7
87968.2967572164,0.0,43,0,15,6,300000,25,153090.51362780374,0,7
45983.22323095997,51712.776351482236,53,0,18,7,200000,9,386790.8340892406,0,7
35294.827287043365,39771.59626000101,48,1,18,0,0,9,432128.2613649348,0,7
81686.57877261781,0.0,23,3,4,7,200000,2,166626.3097432114,1,7
120334.4032823871,0.0,48,1,11,5,400000,18,206842.8645463153,0,7
101354.55463605978,0.0,52,4,4,5,400000,30,121543.76878610843,0,7
85856.77358922541,0.0,38,2,20,2,700000,7,464461.82707150694,1,7
67006.73425743678,59987.050486222135,74,1,11,7,200000,24,65053.892806405114,1,7
44744.90396618247,22359.997967880132,75,2,10,4,500000,8,62694.548560480616,1,7
45607.07656219004,23585.18113745501,27,1,10,8,100000,25,114438.84284031653,1,7
138967.45439132632,0.0,65,3,16,4,500000,14,138232.65475987855,1,7
105347.8594821091,0.0,50,3,7,0,0,14,453481.8238055949,0,7
106667.13236264711,0.0,24,4,20,7,200000,8,138273.09336837198,1,7
116741.51148339237,0.0,57,1,11,8,100000,28,242533.3856456779,0,7
89537.3230246281,0.0,44,4,13,5,400000,29,248061.45472635372,0,7
83321.096763515,0.0,78,2,11,3,600000,17,279169.2401061731,1,7
85847.68835513733,0.0,54,2,17,6,300000,18,69177.07064199758,0,7
40187.29260013542,25376.099240934298,53,1,8,0,900000,1,499588.63903189934,0,7
91084.7137295406,0.0,46,1,20,8,100000,8,13490.477710467592,0,7
122281.2174213175,0.0,33,2,19,0,0,6,418259.03655536537,1,7
28091.94238969739,14405.541750413611,74,3,7,1,0,24,63676.77743197207,1,7
140572.35597725422,0.0,76,3,19,8,100000,26,432746.36511490314,1,7
52429.119127495855,34862.95492327738,60,1,7,8,100000,28,437336.14401535894,1,7
45027.593466707964,64613.088406050716,50,4,15,1,800000,10,228783.43600307495,0,7
134683.36009911276,0.0,71,2,5,5,0,20,435096.4058072639,1,7
110641.07455890499,0.0,69,4,19,3,600000,1,122105.63362173192,1,7
25505.417773967823,55197.153792856436,53,1,10,6,300000,28,46230.05934815144,0,7
54217.18239983742,15459.886654157752,61,0,14,3,0,20,8600.888272208385,1,7
56244.71225365897,33888.540184767815,47,1,18,8,100000,9,284430.8583790532,0,7
140767.813243235,0.0,59,4,19,5,400000,14,156832.5429006949,0,7
136806.70069556625,0.0,41,1,5,6,300000,19,108882.54869916015,0,7
81644.21538813988,0.0,65,4,19,5,400000,27,459463.87628960336,1,7
141205.14312029234,0.0,31,2,15,0,900000,12,312286.61161356204,1,7
93675.42558622046,0.0,74,1,15,5,400000,2,241034.1824790045,1,7
104674.67200321343,0.0,67,2,20,5,400000,30,70843.64672937135,1,7
26105.331218837655,19561.361780344232,24,1,14,5,400000,13,303839.3063215496,1,7
93473.42437399708,0.0,74,0,13,5,400000,9,22974.519188308932,1,7
107484.42101505116,0.0,79,1,10,1,800000,14,418788.75293480395,1,7
146380.8663786989,0.0,25,4,2,3,600000,21,348657.7928456165,1,7
40565.28742729584,54856.97143919702,51,1,20,2,700000,5,80517.48138218735,0,7
36305.18792220074,30139.659516337706,42,0,20,1,800000,25,276284.8442722697,0,7
28322.75345416731,12616.837083398828,78,4,5,0,900000,1,15547.986102973322,1,7
61931.98793706976,14921.461319985963,76,2,16,4,0,23,181088.2871473866,1,7
84269.43029813064,0.0,36,3,7,5,0,25,40965.4646932809,1,7
44609.01288539686,19836.292991809954,64,2,10,6,300000,12,350167.0568718028,1,7
54433.5890485668,45166.12008165537,64,2,4,1,0,10,322177.913009664,1,7
63677.05593734896,53075.17167492574,36,3,7,1,800000,25,168600.69600441385,1,7
145951.49388658575,0.0,47,0,4,0,900000,13,431903.65192341374,0,7
94212.20125715242,0.0,31,4,14,0,900000,15,229009.1520151581,1,7
129939.91997539288,0.0,29,0,13,8,100000,29,478353.64484062366,1,7
90527.58823565234,0.0,79,3,14,0,900000,26,259508.56824766565,1,7
71303.87974461287,75000.0,65,3,13,5,0,18,316501.1261834481,1,7
82776.2006480386,0.0,55,1,16,5,400000,10,133282.8888252775,0,7
35230.4761659018,48421.593703316,40,0,11,4,500000,22,206884.64639199813,0,7
139364.46501056087,0.0,80,3,6,7,200000,3,330224.9740494424,1,7
131775.11894316366,0.0,21,0,10,7,200000,8,231463.27098097414,1,7
67474.49299364076,11689.336999565334,72,3,10,0,900000,2,76618.0171736679,1,7
97871.26998278433,0.0,34,0,2,0,900000,10,18484.64228353137,1,7
75413.35170645271,0.0,49,4,20,6,300000,29,321740.9518607739,0,7
147769.73472975515,0.0,75,3,13,4,500000,25,441287.7627722266,1,7
74926.37435264057,0.0,78,2,1,4,500000,18,419876.051943159,1,7
63574.12092002799,10000.0,56,0,7,6,300000,4,35300.34445295496,0,7
67790.21753218597,72534.89012944572,65,2,16,5,400000,27,112333.2998159101,1,7
92775.75670965046,0.0,43,3,11,1,800000,20,341320.8560822419,0,7
87428.73855118504,0.0,67,4,10,8,100000,23,305628.09570251976,1,7
51630.85285681695,28891.106231938084,35,2,7,2,700000,5,398527.15794616967,1,7
48987.52885555307,45560.184391262774,36,2,2,7,200000,17,377815.03502291394,1,7
74465.57523039846,52531.90202891585,68,1,11,1,800000,15,344408.3583193873,1,7
65756.41595813766,26151.862779540377,78,4,15,3,600000,15,45236.23028861128,1,7
131912.025658136,0.0,48,1,14,1,800000,26,293621.9437817265,0,7
73614.97729264054,29095.57771585638,31,3,4,3,600000,24,452563.7996178577,1,7
95053.40939251176,0.0,22,0,4,0,900000,30,95206.53436714486,1,7
70919.15629272221,20270.5145159607,64,2,10,6,300000,11,99256.65831065214,1,7
69356.5152107995,56356.50675666849,52,2,1,2,700000,1,275899.08613517846,0,7
106352.08184657464,0.0,45,1,9,6,300000,10,317255.0439395474,0,7
22784.96244859087,17277.206516199334,74,1,15,6,300000,7,345085.3396596621,1,7
48153.62058087231,64140.74054483733,25,4,7,7,200000,8,290276.1658728686,1,7
77555.2796797686,0.0,62,0,12,1,0,28,102824.56427751052,1,7
116965.30306309632,0.0,35,2,20,6,300000,21,47556.59094189539,1,7
124013.17863368471,0.0,45,0,10,0,0,22,163825.92978613937,0,7
141471.00575923012,0.0,79,4,17,0,900000,19,2816.5988433930115,1,7
150000.0,0.0,39,1,10,0,0,23,96012.00841885287,1,7
58231.89174945651,54475.90297073939,46,0,5,3,600000,29,405114.09140507126,0,7
113445.70272623,0.0,76,4,12,7,200000,20,384436.69181479287,1,7
74837.95225396607,39427.44772737219,60,4,4,8,100000,16,23852.293521029227,1,7
121016.9179529435,0.0,22,4,19,0,900000,27,380846.81423826725,1,7
119424.61008441816,0.0,55,2,14,7,200000,26,211063.84571732243,0,7
148540.23346297274,0.0,31,3,1,8,100000,19,15684.600882028859,1,7
58786.77104470554,69725.42653504855,34,3,17,5,400000,3,111479.02443777499,1,7
50079.03564474463,38142.16575020697,74,3,5,0,0,3,484633.47057579516,1,7
25522.573571136778,62582.125396474155,75,3,18,4,500000,17,375629.63933659776,1,7
138804.88343259334,0.0,62,2,10,7,200000,2,214085.2982127803,1,7
126523.10362957671,0.0,38,3,6,7,200000,13,87914.32187907696,1,7
92412.98626801111,0.0,74,0,5,3,600000,2,479285.89899048745,1,7
83053.84247112252,0.0,63,0,19,7,200000,9,305885.47904629144,1,7
29308.346328737556,40543.86590414063,27,2,18,8,100000,22,25961.724356482995,1,8
98927.70830804143,0.0,56,2,13,0,900000,5,52476.837941140235,0,8
99306.34654345387,0.0,23,3,18,3,600000,30,30003.574526879023,1,8
53297.90167205379,42842.327588039865,59,3,16,6,300000,30,392779.810239555,0,8
127651.20822307987,0.0,24,0,12,0,900000,11,419144.5581720462,1,8
64782.3998679932,17458.37608521776,65,3,16,7,200000,22,303734.08010211476,1,8
69085.05148735162,75000.0,59,0,6,4,0,14,36963.97641710555,0,8
105813.40560025004,0.0,69,4,15,2,0,13,305124.850517788,1,8
141360.40993284836,0.0,65,4,17,8,100000,8,8204.555595884642,1,8
93672.61443503441,0.0,80,3,17,4,0,15,108689.80441959835,1,8
54127.230944401046,53103.018998497944,68,1,8,4,0,30,111769.49601643885,1,8
86864.83033571774,0.0,36,2,7,7,200000,29,143324.52925109203,1,8
126787.89993964262,0.0,68,2,8,1,800000,24,487823.99593539175,1,8
131007.45580920439,0.0,34,2,17,4,500000,25,61485.7858699004,1,8
29847.291208022903,28340.0218537409,41,3,15,5,400000,7,153437.29884714188,0,8
148223.56634375124,0.0,65,1,1,0,0,1,378229.3367626713,1,8
131762.06432326566,0.0,33,0,12,5,400000,30,439960.04177610716,1,8
97988.08434871164,0.0,21,3,6,4,500000,4,231817.33439660372,1,8
100872.00929542189,0.0,29,0,18,0,900000,10,165994.45631162595,1,8
24204.52283713366,17422.435442797887,65,4,6,7,200000,16,318446.84749153885,1,8
48636.411618583224,16431.188834693807,79,4,13,3,600000,17,335667.2120823765,1,8
68835.48049915978,33529.447100249046,27,2,13,7,200000,6,263994.7630361889,1,8
92179.98286179376,0.0,62,4,9,4,0,25,146077.09881135295,1,8
67376.11399237945,32330.00357942179,45,4,9,2,0,13,201948.74366985817,0,8
48392.8301348928,67921.84642602711,40,3,18,0,900000,23,296737.2610100609,0,8
72266.85594519871,15627.132374228286,41,2,15,1,800000,14,237042.65156165062,0,8
79076.12833133564,0.0,78,4,20,8,100000,9,339326.83063936216,1,8
139454.15865348763,0.0,50,1,14,6,300000,7,218407.5376568379,0,8
37565.67245699636,20612.395075950233,46,3,2,1,800000,30,309957.26739696227,0,8
82957.72201410352,0.0,71,1,13,0,900000,28,271445.2740646244,1,8
145688.198543332,0.0,32,4,10,5,400000,14,8644.347689202972,1,8
62876.80387036108,16059.836511524009,23,4,15,4,500000,8,376188.6417272136,1,8
133074.85581784177,0.0,47,2,19,5,400000,2,431161.6152666632,0,8
44883.75017171823,48414.40715857258,43,4,2,4,500000,3,490931.5383997043,0,8
135388.65192732066,0.0,39,4,3,1,800000,18,13864.505319504446,1,8
21579.301279193547,14084.685078694516,77,2,19,3,600000,14,129374.34873049644,1,8
123670.33539780483,0.0,48,3,5,8,100000,21,94681.69244049332,0,8
45660.02129065459,75000.0,49,2,19,7,200000,19,387119.5580473437,0,8
28429.403407782673,15444.393103630302,44,1,7,3,0,13,374707.0203426413,0,8
23323.544926678936,60171.10925219357,38,1,13,6,300000,23,150352.85734092657,1,8
124866.98226445605,0.0,26,4,17,4,0,27,465613.6019293128,1,8
116419.86029387735,0.0,44,2,16,1,800000,4,412239.98525750503,0,8
82105.05784898916,0.0,33,4,14,4,500000,5,267675.29858549446,1,8
133606.79275109657,0.0,71,4,5,1,800000,30,338314.1164951594,1,8
139069.78494948393,0.0,30,4,2,4,500000,9,101902.14185953206,1,8
29406.77904373238,10159.734692488944,31,0,19,8,100000,15,315114.34031899297,1,8
42781.37156995899,70003.33488347447,75,3,13,7,200000,15,483612.7763913583,1,8
65533.704936940456,51029.2825095005,30,0,18,8,100000,6,500000.0,1,8
76916.3291492686,0.0,60,0,12,2,700000,24,8311.016766650915,1,8
67131.71095555823,24893.719661062085,59,0,15,1,800000,16,105469.1338538864,0,8
29780.61745501665,60585.81084453027,60,1,11,7,200000,27,437453.1269437121,1,8
37178.89468853801,27160.106359641035,52,3,11,8,100000,8,233907.64184085786,0,8
30595.228091000117,63262.48328745691,53,1,7,5,400000,1,212840.90981033994,0,8
105537.2655497342,0.0,76,3,19,7,200000,13,364164.46451270126,1,8
56192.748520872956,26613.453611909626,28,4,18,8,100000,27,75983.69907286085,1,8
41461.11840343776,64624.61954705411,80,3,11,3,0,1,347992.58080385055,1,8
129528.42480201548,0.0,79,2,8,1,800000,23,133414.56743065617,1,8
140235.85917630885,0.0,54,4,11,4,0,21,320405.8157544665,0,8
101361.59358517695,0.0,56,0,13,1,800000,27,88834.55028643845,0,8
144162.04481767656,0.0,43,1,12,7,200000,2,424598.19915078,0,8
65696.79484892244,65437.415668731446,54,1,17,0,0,10,134022.36027196315,0,8
83592.08290247798,0.0,47,0,2,6,300000,24,457284.4010997042,0,8
69262.83690286093,11976.79271864341,37,1,19,0,900000,21,40946.41180778239,1,8
58339.75723186551,23066.001548208355,79,3,15,1,0,2,264713.59353206,1,8
114176.12515583882,0.0,75,0,10,7,200000,8,402114.0016095339,1,8
74403.3712108935,43243.10645843898,52,3,16,4,500000,23,185816.7879750522,0,8
61723.75283004091,19203.940507878626,75,0,5,0,0,2,412492.00750100927,1,8
132233.0938772454,0.0,38,4,7,5,0,8,412210.03936533676,1,8
131299.59820671065,0.0,79,4,7,2,700000,22,175015.51134024514,1,8
71042.94587547683,48970.51703370504,38,1,11,5,400000,3,155179.5227523797,1,8
33866.0421505887,59713.1518735106,80,2,4,6,300000,12,179369.80762602118,1,8
36695.59300710177,74002.3394266399,48,1,9,2,700000,8,87540.71704569303,0,8
98949.72880901107,0.0,78,0,6,3,600000,19,64592.50036146449,1,8
139133.40428801245,0.0,77,0,13,8,100000,17,417688.13131374714,1,8
47346.49210777874,18431.922400119387,61,2,2,2,0,14,306408.8938960937,1,8
71968.89209278021,39267.03951963544,67,3,8,2,0,11,16774.819309448394,1,8
25724.873540753702,42366.719710948215,48,1,10,7,200000,10,35369.62948457762,0,8
35144.1025593911,17943.01205486269,30,4,11,8,100000,5,286881.74972650537,1,8
57384.380944253564,74481.02143548497,70,1,15,8,100000,10,427538.361243866,1,8
53404.386288210975,22692.524716971264,33,0,6,6,300000,16,80517.68634395755,1,8
140590.45359029932,0.0,46,0,16,6,300000,7,54726.50543160173,0,8
32269.838529328754,75000.0,46,1,10,1,800000,14,79435.08301295206,0,8
81757.01655339007,0.0,72,0,17,2,700000,17,67915.17846215953,1,8
125671.08514133724,0.0,37,1,7,4,500000,25,227592.25152866857,1,8
112858.34237282159,0.0,25,2,9,0,900000,19,106361.34754405486,1,8
102540.41243476473,0.0,31,3,18,7,200000,14,258627.75147846804,1,8
55118.055709493165,16474.988464642935,72,3,8,2,700000,21,116412.91099400753,1,8
143194.43601323865,0.0,39,2,14,7,200000,17,142033.5514070491,1,8
130923.49810764512,0.0,75,2,6,5,0,27,471845.0559927179,1,8
76374.01236129187,0.0,58,3,1,3,0,4,207757.86228139253,0,8
86759.51288223753,0.0,73,3,4,3,0,4,342994.5845542314,1,8
45314.17261593225,70321.18095075939,40,4,20,5,400000,18,365886.5997329386,0,8
111041.77013615346,0.0,52,3,16,5,400000,16,369695.51150586933,0,8
29766.600286160086,62124.39413628826,66,2,6,4,500000,1,457945.6762585597,1,8
134720.5591932007,0.0,42,1,1,1,800000,15,468141.9271677917,0,8
125682.64853046923,0.0,57,4,15,4,500000,9,154084.84884499008,0,8
67043.63396920147,16334.48374373262,50,0,20,7,200000,12,260947.24129142158,0,8
107348.73634003509,0.0,43,2,16,8,100000,1,211032.3404173168,0,8
63584.09781488286,28309.793696742017,24,3,8,8,100000,15,717.6991117676557,1,8
127991.12794424807,0.0,67,3,9,2,0,27,64404.088451745054,1,8
38053.85220849068,65925.50952001724,40,3,14,5,400000,19,71997.1850180174,0,8
146768.9201216795,0.0,63,4,3,6,300000,17,365231.00347008364,1,8
63396.64093369779,70817.44750094222,31,4,16,4,500000,6,46034.68690159059,1,8
