salary,commission,age,elevel,car,zipcode,hvalue,hyears,loan,target,block,scenario,base_concept,chunk_size
75362.26360775167,0.0,77,4,2,0,900000,11,490992.1711432268,1,5,abrupt_feature_drift,0,500
132037.63693308,0.0,44,1,11,4,500000,3,70885.79347207287,0,5,abrupt_feature_drift,0,500
141737.9440690544,0.0,20,3,7,6,300000,26,0.0,1,5,abrupt_feature_drift,0,500
111605.49774047268,0.0,42,4,12,2,700000,1,141021.1884364401,0,5,abrupt_feature_drift,0,500
148909.5535542349,0.0,46,3,13,4,500000,9,307736.31695141824,0,5,abrupt_feature_drift,0,500
47508.23579415338,23102.982153722416,45,3,15,6,300000,7,240324.3132129253,0,5,abrupt_feature_drift,0,500
136802.8425189677,0.0,62,4,13,7,200000,30,274324.5073368229,1,5,abrupt_feature_drift,0,500
46876.735619786734,36792.56820329327,78,3,18,3,0,18,256219.040893197,1,5,abrupt_feature_drift,0,500
148583.1797353468,0.0,61,1,19,1,0,12,193479.03396546232,1,5,abrupt_feature_drift,0,500
99386.0336617026,0.0,74,0,18,5,400000,27,6219.382497216149,1,5,abrupt_feature_drift,0,500
36884.12415807184,42495.87301286547,31,4,14,8,100000,2,27643.78869129465,1,5,abrupt_feature_drift,0,500
124365.58583628591,0.0,32,3,4,5,400000,27,399715.93323820434,1,5,abrupt_feature_drift,0,500
82634.83626323272,0.0,52,3,17,4,500000,9,178670.23061895915,0,5,abrupt_feature_drift,0,500
46363.886835396734,14182.563158136998,75,1,1,1,800000,25,473314.1143531707,1,5,abrupt_feature_drift,0,500
65492.33401493073,73433.91051965172,58,2,12,2,700000,15,108649.3002477782,0,5,abrupt_feature_drift,0,500
104870.23873501964,0.0,56,0,4,3,600000,2,183086.2357062483,0,5,abrupt_feature_drift,0,500
96440.58960076062,0.0,21,3,16,6,300000,19,29480.43695086887,1,5,abrupt_feature_drift,0,500
82404.53147172797,0.0,32,2,11,3,0,26,200433.29118902807,1,5,abrupt_feature_drift,0,500
122987.78423247284,0.0,28,3,7,8,100000,29,259340.48779046503,1,5,abrupt_feature_drift,0,500
55974.63994202465,18029.01677622008,47,1,4,4,500000,23,375193.3572343416,0,5,abrupt_feature_drift,0,500
77203.4176849676,0.0,48,2,4,8,100000,25,297145.95911097445,0,5,abrupt_feature_drift,0,500
104413.99234325092,0.0,44,2,20,5,400000,19,485897.22311297344,0,5,abrupt_feature_drift,0,500
32433.545843682277,25673.74367912359,69,3,15,0,900000,29,330895.5655797762,1,5,abrupt_feature_drift,0,500
107529.07509408628,0.0,70,2,15,1,800000,10,343351.2656908305,1,5,abrupt_feature_drift,0,500
126823.12527279144,0.0,37,2,2,5,400000,22,302291.70712703746,1,5,abrupt_feature_drift,0,500
92705.20391954454,0.0,78,2,8,0,900000,21,384889.780482218,1,5,abrupt_feature_drift,0,500
24354.821386842927,54057.95658876307,23,2,9,3,600000,24,290588.3961868939,1,5,abrupt_feature_drift,0,500
42434.766758736696,58795.49311982669,71,2,18,8,100000,2,482139.0849384517,1,5,abrupt_feature_drift,0,500
110726.52326527212,0.0,36,1,17,0,900000,22,56914.607380499765,1,5,abrupt_feature_drift,0,500
67623.34215238098,23842.349437005225,47,1,12,7,200000,6,123340.85665752603,0,5,abrupt_feature_drift,0,500
33188.4050572006,45576.05366968357,50,4,15,5,400000,21,104342.00724404964,0,5,abrupt_feature_drift,0,500
31561.756939833453,35501.87149795166,22,0,6,7,200000,23,113389.97021453251,1,5,abrupt_feature_drift,0,500
105903.15335272366,0.0,69,3,3,2,0,22,316020.5758990742,1,5,abrupt_feature_drift,0,500
77834.39107452202,0.0,77,3,4,6,300000,21,205715.0229520208,1,5,abrupt_feature_drift,0,500
141732.2118236623,0.0,45,1,16,5,400000,28,224178.1024038255,0,5,abrupt_feature_drift,0,500
53226.507626074126,42575.77975134455,67,1,20,0,900000,3,273525.8794083027,1,5,abrupt_feature_drift,0,500
101988.41137010176,0.0,51,1,17,2,700000,20,455725.1498713461,0,5,abrupt_feature_drift,0,500
115672.92902611426,0.0,28,2,1,0,900000,24,454159.3680828645,1,5,abrupt_feature_drift,0,500
134628.53650148548,0.0,70,3,16,3,600000,24,469304.971409558,1,5,abrupt_feature_drift,0,500
59084.59674738923,19906.782090539025,78,0,16,2,700000,2,125330.21969677764,1,5,abrupt_feature_drift,0,500
27089.685007964334,57628.52782164889,61,0,10,5,400000,9,333688.0479751488,1,5,abrupt_feature_drift,0,500
128187.64856662812,0.0,32,1,3,6,300000,11,54338.93384734279,1,5,abrupt_feature_drift,0,500
87890.35899102308,0.0,36,0,10,1,0,1,165791.40727238794,1,5,abrupt_feature_drift,0,500
96161.81390924205,0.0,59,0,13,0,900000,19,435824.8799183699,0,5,abrupt_feature_drift,0,500
101118.01066344422,0.0,44,4,19,7,200000,24,126758.97924792212,0,5,abrupt_feature_drift,0,500
20940.30433277103,57228.22970073322,42,3,11,4,0,7,111991.62930943177,0,5,abrupt_feature_drift,0,500
127978.74831865686,0.0,71,1,7,7,200000,18,289901.977101957,1,5,abrupt_feature_drift,0,500
26674.72325246798,55730.6207699867,40,3,7,0,900000,10,316943.01342652447,0,5,abrupt_feature_drift,0,500
63637.61474574868,42831.692391579054,60,1,1,0,0,4,47542.46227415687,1,5,abrupt_feature_drift,0,500
20000.0,74024.87788280257,65,3,13,2,700000,14,322571.3306953089,1,5,abrupt_feature_drift,0,500
93949.90970992336,0.0,61,1,8,4,500000,4,406274.7303880145,1,5,abrupt_feature_drift,0,500
142215.15040678548,0.0,45,4,12,1,0,21,103559.31328587537,0,5,abrupt_feature_drift,0,500
106803.80827339028,0.0,79,3,5,4,500000,19,230300.84736648225,1,5,abrupt_feature_drift,0,500
28561.19709510872,15446.006524068109,31,2,13,0,900000,19,279468.6603060938,1,5,abrupt_feature_drift,0,500
104607.51719887048,0.0,27,0,7,1,0,21,399685.7042131999,1,5,abrupt_feature_drift,0,500
43767.185628135805,50810.7820535285,36,0,20,1,800000,27,361314.9910627034,1,5,abrupt_feature_drift,0,500
121514.45110116684,0.0,71,0,12,8,100000,13,336126.8903354992,1,5,abrupt_feature_drift,0,500
63012.61495666888,53920.663846993375,25,3,7,2,700000,26,84286.15882660699,1,5,abrupt_feature_drift,0,500
20983.23919319888,11815.036663053674,35,3,7,8,100000,27,399226.3249720231,1,5,abrupt_feature_drift,0,500
59049.41706231699,54672.32058706773,21,1,5,4,500000,9,192847.26566204004,1,5,abrupt_feature_drift,0,500
112122.4570136398,0.0,24,3,13,5,400000,11,185475.9965442942,1,5,abrupt_feature_drift,0,500
141526.1275187629,0.0,59,4,13,4,0,20,330279.09122314444,0,5,abrupt_feature_drift,0,500
82109.78129971052,0.0,24,4,12,2,700000,1,147033.66812998275,1,5,abrupt_feature_drift,0,500
71099.28319140806,42705.41078827734,62,2,13,0,900000,8,27477.80872493852,1,5,abrupt_feature_drift,0,500
78899.67255408691,0.0,48,2,20,2,0,14,90616.2141977084,0,5,abrupt_feature_drift,0,500
101708.9000304188,0.0,54,1,15,2,0,18,31083.713103334838,0,5,abrupt_feature_drift,0,500
41232.22516988531,29745.888426790338,57,1,12,5,400000,30,473084.7494581848,0,5,abrupt_feature_drift,0,500
105301.88669039209,0.0,43,4,7,4,500000,29,362497.8963779116,0,5,abrupt_feature_drift,0,500
135399.15512398575,0.0,30,3,14,7,200000,10,370137.0652032127,1,5,abrupt_feature_drift,0,500
82461.28160270862,0.0,51,4,3,6,300000,6,379423.3663117625,0,5,abrupt_feature_drift,0,500
26964.072813663945,24027.282165585413,23,4,15,8,100000,15,342883.2092849573,1,5,abrupt_feature_drift,0,500
113003.53858324034,0.0,21,2,8,8,100000,7,464046.6967974545,1,5,abrupt_feature_drift,0,500
102796.61284720265,0.0,73,1,3,0,900000,5,432812.38669908297,1,5,abrupt_feature_drift,0,500
23824.167093093525,32098.098598241693,55,0,2,2,700000,4,169398.29602546117,0,5,abrupt_feature_drift,0,500
67177.20226675551,46208.03670799384,77,0,9,7,200000,26,269198.82475156017,1,5,abrupt_feature_drift,0,500
135194.35685529903,0.0,44,4,14,6,300000,21,102840.70525586948,0,5,abrupt_feature_drift,0,500
130691.90924363614,0.0,77,0,18,4,500000,20,448291.1699032871,1,5,abrupt_feature_drift,0,500
126422.4045159325,0.0,21,1,12,2,700000,7,455803.274395711,1,5,abrupt_feature_drift,0,500
134825.05228007305,0.0,39,1,5,1,800000,25,79409.64015129811,1,5,abrupt_feature_drift,0,500
41846.33669299001,75000.0,72,2,14,5,400000,14,360160.02981240617,1,5,abrupt_feature_drift,0,500
46401.681989591176,30528.40576784761,67,3,10,4,500000,11,82996.21640997428,1,5,abrupt_feature_drift,0,500
147394.10707204317,0.0,23,4,15,7,200000,21,87929.947883371,1,5,abrupt_feature_drift,0,500
89985.47533713396,0.0,52,2,11,7,200000,8,354717.4790844431,0,5,abrupt_feature_drift,0,500
59391.9419422327,22777.04258613262,42,4,10,7,200000,12,44267.591134222166,0,5,abrupt_feature_drift,0,500
36434.88636688874,48850.4739207221,68,1,9,3,600000,24,362869.849215326,1,5,abrupt_feature_drift,0,500
34869.34980977382,62661.49357100166,69,3,20,7,200000,10,183205.56099715256,1,5,abrupt_feature_drift,0,500
113380.00190416862,0.0,43,0,15,7,200000,14,106025.908929597,0,5,abrupt_feature_drift,0,500
49007.203075410944,21720.010401602714,22,1,5,1,800000,4,23457.29150719553,1,5,abrupt_feature_drift,0,500
98973.45781079262,0.0,29,0,8,0,0,28,265771.6873850595,1,5,abrupt_feature_drift,0,500
112561.25672604474,0.0,42,0,12,0,900000,26,399827.0079866395,0,5,abrupt_feature_drift,0,500
137572.12914246367,0.0,40,3,3,0,900000,1,201808.35332944032,0,5,abrupt_feature_drift,0,500
63786.41983268053,64251.49322905007,66,2,15,5,400000,11,183547.25554127785,1,5,abrupt_feature_drift,0,500
113903.2982901494,0.0,59,2,7,6,300000,7,409783.8126162384,0,5,abrupt_feature_drift,0,500
45040.64051641157,33046.25905431161,28,4,9,5,400000,4,122714.66701010495,1,5,abrupt_feature_drift,0,500
83169.41477857772,0.0,41,2,11,8,100000,29,356011.51771682344,0,5,abrupt_feature_drift,0,500
141628.6191189268,0.0,55,3,11,4,500000,23,375295.0804590813,0,5,abrupt_feature_drift,0,500
83959.53139418417,0.0,70,1,9,0,900000,7,74662.04098223645,1,5,abrupt_feature_drift,0,500
128438.500856526,0.0,70,3,15,2,0,20,67191.42632798241,1,5,abrupt_feature_drift,0,500
65258.72972404489,48428.38856612643,74,1,17,0,900000,11,301581.067580518,1,5,abrupt_feature_drift,0,500
143543.20367478553,0.0,76,0,17,2,700000,5,422049.4558612012,1,5,abrupt_feature_drift,0,500
148611.1065083261,0.0,21,2,16,4,0,21,229745.4156871706,1,5,abrupt_feature_drift,0,500
21798.435376123205,49449.54126708016,78,1,4,1,0,24,361022.1525395144,1,5,abrupt_feature_drift,0,500
145486.88477774503,0.0,71,4,17,7,200000,10,44036.20768532142,1,5,abrupt_feature_drift,0,500
34942.28261181555,61588.45098525391,52,4,8,5,400000,29,187775.42953302176,0,5,abrupt_feature_drift,0,500
57722.25106867777,30810.58955852663,27,0,18,3,0,20,186520.87585225745,1,5,abrupt_feature_drift,0,500
88800.5630634534,0.0,56,1,7,8,100000,14,55460.39600446508,0,5,abrupt_feature_drift,0,500
90188.93007464526,0.0,37,3,16,4,500000,30,271663.26243469625,1,5,abrupt_feature_drift,0,500
140449.79761202497,0.0,54,1,13,4,0,21,162779.95743781794,0,5,abrupt_feature_drift,0,500
60064.52811121791,75000.0,44,1,18,3,0,23,495208.725956392,0,5,abrupt_feature_drift,0,500
126791.42164715704,0.0,21,0,17,7,200000,12,203948.36120703,1,5,abrupt_feature_drift,0,500
111522.18134763272,0.0,56,2,6,2,700000,12,335180.430637863,0,5,abrupt_feature_drift,0,500
108256.8110167609,0.0,32,0,12,5,400000,1,74463.42356529835,1,5,abrupt_feature_drift,0,500
68486.30599651084,61360.534124606354,24,2,5,8,100000,2,202582.2958038857,1,5,abrupt_feature_drift,0,500
117413.15718408604,0.0,49,0,3,4,500000,28,239962.97664528148,0,5,abrupt_feature_drift,0,500
78296.73740056914,0.0,66,0,3,5,400000,12,11790.17200799906,1,5,abrupt_feature_drift,0,500
140757.0784859707,0.0,52,3,14,1,800000,17,209689.21560374025,0,5,abrupt_feature_drift,0,500
146079.63712397212,0.0,77,0,6,0,900000,29,60003.80554489874,1,5,abrupt_feature_drift,0,500
109750.30640771404,0.0,22,4,1,5,400000,19,192745.3226245386,1,5,abrupt_feature_drift,0,500
72075.54829520686,29011.1405476402,66,2,3,7,200000,26,318641.0422159868,1,5,abrupt_feature_drift,0,500
128273.84623766228,0.0,62,1,12,4,0,30,410385.4019255946,1,5,abrupt_feature_drift,0,500
48837.08625847702,71101.3194841365,46,0,11,7,200000,19,271750.6924297599,0,5,abrupt_feature_drift,0,500
73898.51332174637,11571.133529822197,63,3,6,4,500000,1,140945.726211312,1,5,abrupt_feature_drift,0,500
133508.71276925036,0.0,76,0,11,4,500000,18,34347.60203916746,1,5,abrupt_feature_drift,0,500
66962.3752435264,33864.89094124063,51,3,9,1,800000,13,490928.2550815612,0,5,abrupt_feature_drift,0,500
32571.474733693147,23051.341114649917,80,2,13,3,600000,27,202684.6954475666,1,5,abrupt_feature_drift,0,500
92043.62149341752,0.0,26,0,5,3,600000,19,343724.5565528889,1,5,abrupt_feature_drift,0,500
59119.15664819607,18812.39999341492,55,3,18,7,200000,23,424655.4356021896,0,5,abrupt_feature_drift,0,500
72662.58411179726,31695.240633384004,62,2,14,7,200000,21,475834.60804466193,1,5,abrupt_feature_drift,0,500
87125.48997441099,0.0,75,2,6,5,0,24,444349.6797614925,1,5,abrupt_feature_drift,0,500
88392.00003891857,0.0,51,1,19,6,300000,26,422144.1950698069,0,5,abrupt_feature_drift,0,500
140945.48982219512,0.0,44,0,10,1,800000,18,213329.41786449612,0,5,abrupt_feature_drift,0,500
63230.99441758017,75000.0,34,0,6,8,100000,26,226879.2231967456,1,5,abrupt_feature_drift,0,500
122288.89061575208,0.0,73,0,10,2,700000,7,76275.89654191418,1,5,abrupt_feature_drift,0,500
34981.28320346274,71171.8518970983,42,2,8,3,0,11,154249.44583602154,0,5,abrupt_feature_drift,0,500
135754.74911069928,0.0,25,2,20,2,700000,23,223589.51272574897,1,5,abrupt_feature_drift,0,500
67012.37342970967,34775.564307006774,55,2,3,8,100000,18,113537.16472040658,0,5,abrupt_feature_drift,0,500
53073.62861360054,11148.88507984928,46,1,14,8,100000,25,426442.9819856685,0,5,abrupt_feature_drift,0,500
104268.5764824808,0.0,27,0,4,2,700000,7,278898.028901137,1,5,abrupt_feature_drift,0,500
59101.55665647511,71521.60632090924,56,0,15,1,800000,7,362136.52917833976,0,5,abrupt_feature_drift,0,500
124363.99370857968,0.0,21,1,10,4,500000,17,166042.7848320889,1,5,abrupt_feature_drift,0,500
20577.112978228408,75000.0,45,2,13,3,0,25,251464.67719373447,0,5,abrupt_feature_drift,0,500
61248.63892491243,45855.99720177071,80,4,19,8,100000,20,232093.3081257956,1,5,abrupt_feature_drift,0,500
126877.09919467875,0.0,46,0,11,5,400000,9,199056.77782549307,0,5,abrupt_feature_drift,0,500
146825.48550147397,0.0,56,1,19,8,100000,11,170981.69945532634,0,5,abrupt_feature_drift,0,500
20577.783805798983,48898.91679444594,44,2,16,1,800000,29,199206.43611054256,0,5,abrupt_feature_drift,0,500
73291.59173671475,46553.87041841595,21,1,19,4,500000,25,125504.75877055296,1,5,abrupt_feature_drift,0,500
45683.03945821287,55587.32598345528,42,0,11,6,300000,23,92324.78945470358,0,5,abrupt_feature_drift,0,500
55679.4587682578,32391.252024589056,29,3,1,2,700000,5,76327.96321662048,1,5,abrupt_feature_drift,0,500
123336.28482522989,0.0,52,2,3,5,0,8,480323.19122045394,0,5,abrupt_feature_drift,0,500
68532.39926536409,38651.86783690843,20,3,3,2,700000,2,153081.55851525857,1,5,abrupt_feature_drift,0,500
94126.6396502522,0.0,48,4,15,7,200000,20,176565.86276947052,0,5,abrupt_feature_drift,0,500
33198.11829687425,72723.03293557523,59,4,17,3,600000,26,346305.6918401101,0,5,abrupt_feature_drift,0,500
46457.391337053865,33966.05932210464,38,0,15,7,200000,24,294984.017665437,1,5,abrupt_feature_drift,0,500
140825.82989382077,0.0,50,0,12,7,200000,1,346782.8763192706,0,5,abrupt_feature_drift,0,500
30360.85089595928,41268.67961660898,78,3,20,7,200000,7,412929.2121693099,1,5,abrupt_feature_drift,0,500
122345.46303779956,0.0,74,0,12,6,300000,7,150923.28973147308,1,5,abrupt_feature_drift,0,500
41885.89733508099,74605.24443439848,24,3,11,0,900000,19,461332.4536624659,1,5,abrupt_feature_drift,0,500
136738.3514718579,0.0,60,0,16,5,400000,10,35627.08082431887,1,5,abrupt_feature_drift,0,500
87171.56386687074,0.0,58,2,20,8,100000,13,147006.8315455962,0,5,abrupt_feature_drift,0,500
65614.15549976968,19510.123299015337,36,1,3,5,400000,18,423424.7596016779,1,5,abrupt_feature_drift,0,500
95361.71410719772,0.0,64,3,11,7,200000,14,305874.2256798837,1,5,abrupt_feature_drift,0,500
39839.88793880559,16562.255623836074,32,0,5,7,200000,18,263668.7095449129,1,5,abrupt_feature_drift,0,500
95415.55098188968,0.0,44,0,13,5,400000,23,325122.84968839283,0,5,abrupt_feature_drift,0,500
66507.22833288056,42470.183302117606,50,4,11,4,500000,13,310703.1075303993,0,6,abrupt_feature_drift,0,500
113951.25686645208,0.0,20,2,19,6,300000,17,255510.89313291616,1,6,abrupt_feature_drift,0,500
64470.38430360772,53539.61143397583,32,1,2,2,700000,12,291168.1086588323,1,6,abrupt_feature_drift,0,500
64337.5624390942,45729.11439713292,28,3,20,5,400000,10,439414.3269925566,1,6,abrupt_feature_drift,0,500
92843.61519529222,0.0,45,2,17,3,600000,21,417208.3055077643,0,6,abrupt_feature_drift,0,500
22708.801184828884,22688.468486813443,61,0,3,4,500000,20,274875.18909827934,1,6,abrupt_feature_drift,0,500
88489.50853366069,0.0,64,3,11,0,900000,7,177191.82497118023,1,6,abrupt_feature_drift,0,500
37020.742677990194,20137.78100661021,70,4,12,8,100000,9,224351.7843286881,1,6,abrupt_feature_drift,0,500
127779.65086252116,0.0,32,3,17,7,200000,1,342984.3777842678,1,6,abrupt_feature_drift,0,500
100990.70060614566,0.0,65,0,13,1,800000,10,27445.294077861472,1,6,abrupt_feature_drift,0,500
118890.64014700618,0.0,59,4,3,7,200000,2,476510.8044689464,0,6,abrupt_feature_drift,0,500
39367.19782674173,75000.0,27,3,15,0,900000,19,263612.0782357329,1,6,abrupt_feature_drift,0,500
66143.45712460192,35075.04556493972,49,0,19,1,0,15,491862.2454642463,0,6,abrupt_feature_drift,0,500
57860.668474802325,68013.93354732642,54,3,13,1,0,4,438719.725147869,0,6,abrupt_feature_drift,0,500
108330.00473750247,0.0,77,1,3,1,800000,10,198471.5760140973,1,6,abrupt_feature_drift,0,500
101263.54155700824,0.0,47,2,2,5,400000,2,466366.6916082944,0,6,abrupt_feature_drift,0,500
126673.83272432604,0.0,38,3,15,5,0,2,78778.91144372252,1,6,abrupt_feature_drift,0,500
131593.08275273402,0.0,38,0,10,1,0,14,168876.05025615636,1,6,abrupt_feature_drift,0,500
139083.35864896554,0.0,62,3,20,7,200000,6,337044.5117786441,1,6,abrupt_feature_drift,0,500
73144.20484779138,26681.16766496263,31,4,13,0,900000,24,36505.58430031448,1,6,abrupt_feature_drift,0,500
33524.42641958057,68684.26419448807,46,4,4,2,0,16,234866.66204622056,0,6,abrupt_feature_drift,0,500
71253.79434921313,14982.89732375286,80,3,11,1,800000,26,488682.0510660302,1,6,abrupt_feature_drift,0,500
85174.59753429746,0.0,65,2,17,1,0,2,144342.85475720698,1,6,abrupt_feature_drift,0,500
72841.34292473734,27232.056958249515,55,2,4,5,400000,19,48871.621718644274,0,6,abrupt_feature_drift,0,500
97670.70341925346,0.0,75,2,4,6,300000,21,106790.52939754196,1,6,abrupt_feature_drift,0,500
93149.35337121156,0.0,41,0,11,6,300000,19,375842.6181917149,0,6,abrupt_feature_drift,0,500
107719.16872298722,0.0,66,3,1,3,0,2,303300.2472857496,1,6,abrupt_feature_drift,0,500
77457.92980655053,0.0,79,0,11,2,0,22,208711.77452523023,1,6,abrupt_feature_drift,0,500
48649.23067063206,57490.39263617003,54,3,11,2,0,25,146230.5867400653,0,6,abrupt_feature_drift,0,500
54074.39415853543,75000.0,55,1,12,5,400000,15,307324.03774339764,0,6,abrupt_feature_drift,0,500
73142.97083912483,66356.94301522365,36,0,19,7,200000,13,33917.77318901112,1,6,abrupt_feature_drift,0,500
132153.54504860335,0.0,77,2,15,1,0,3,486860.2282890305,1,6,abrupt_feature_drift,0,500
46751.630606331535,10073.950864346,58,4,1,4,500000,18,185482.23591416836,0,6,abrupt_feature_drift,0,500
147791.5958940327,0.0,71,4,12,0,900000,10,390909.5719057577,1,6,abrupt_feature_drift,0,500
134462.1654283874,0.0,57,0,13,7,200000,9,466173.9161655196,0,6,abrupt_feature_drift,0,500
98757.48130600611,0.0,39,0,20,7,200000,24,364548.7712121722,1,6,abrupt_feature_drift,0,500
113084.36756728432,0.0,44,1,10,0,900000,22,287624.7166120195,0,6,abrupt_feature_drift,0,500
73497.11987068024,42150.47167097962,66,1,5,6,300000,30,499964.9424546756,1,6,abrupt_feature_drift,0,500
36856.60092482397,75000.0,28,0,17,2,700000,30,473375.1462754898,1,6,abrupt_feature_drift,0,500
24079.03885784701,68362.68365210775,58,4,19,2,0,28,61882.57920962666,0,6,abrupt_feature_drift,0,500
99620.53015876556,0.0,46,3,20,2,700000,26,392049.108036951,0,6,abrupt_feature_drift,0,500
137527.5782051842,0.0,45,3,2,8,100000,15,200569.09253490157,0,6,abrupt_feature_drift,0,500
125497.3858288544,0.0,41,4,5,0,900000,6,308054.40037736954,0,6,abrupt_feature_drift,0,500
53197.87041401669,41001.83050466271,27,1,6,3,0,22,493833.2557813497,1,6,abrupt_feature_drift,0,500
39404.51729859707,22946.51465843833,79,1,18,8,100000,11,318236.068746278,1,6,abrupt_feature_drift,0,500
117954.39383686717,0.0,51,4,6,3,600000,24,331167.7087495782,0,6,abrupt_feature_drift,0,500
107111.14011808166,0.0,52,4,7,4,500000,28,53404.118197339645,0,6,abrupt_feature_drift,0,500
145670.13315057356,0.0,64,2,19,0,0,20,104649.10641271442,1,6,abrupt_feature_drift,0,500
