salary,commission,age,elevel,car,zipcode,hvalue,hyears,loan,target,block,scenario,base_concept,chunk_size
94543.76103430784,0.0,37,0,19,6,300000,27,243732.21503623665,1,5,recurrent_feature_drift,0,500
78278.57065407386,0.0,79,0,14,7,200000,14,11648.319112446145,1,5,recurrent_feature_drift,0,500
45062.46212165696,65717.10399611935,30,4,1,0,900000,5,387003.1321683546,1,5,recurrent_feature_drift,0,500
99152.33833182046,0.0,76,0,19,2,700000,18,325140.8663956617,1,5,recurrent_feature_drift,0,500
36754.1922838888,51463.64294599886,43,2,3,7,200000,9,377170.7988080359,0,5,recurrent_feature_drift,0,500
133740.17216355697,0.0,53,4,3,1,800000,23,99171.2755123767,0,5,recurrent_feature_drift,0,500
74167.14069892633,62398.44185275012,22,2,12,4,0,6,79361.14225900976,1,5,recurrent_feature_drift,0,500
40394.52335000525,73571.53733339142,72,1,14,7,200000,24,57623.15196122303,1,5,recurrent_feature_drift,0,500
24318.101253375346,46481.32081471594,46,0,20,1,0,27,93541.65396881154,0,5,recurrent_feature_drift,0,500
28790.66591344145,19628.94700647716,50,2,10,4,500000,30,398097.1965338675,0,5,recurrent_feature_drift,0,500
71878.66482271536,34686.15575010587,33,3,6,1,0,6,178938.33994437006,1,5,recurrent_feature_drift,0,500
59679.537478292266,71976.60044091889,26,0,13,0,0,4,34914.13448791162,1,5,recurrent_feature_drift,0,500
97119.42895504498,0.0,20,2,14,7,200000,12,-1976.154809792066,1,5,recurrent_feature_drift,0,500
54578.45512183222,28898.94398267705,79,0,8,7,200000,9,265525.39438316395,1,5,recurrent_feature_drift,0,500
62071.24936074769,71647.94916440551,55,4,7,5,400000,28,119622.11085713626,0,5,recurrent_feature_drift,0,500
93677.5697306689,0.0,43,4,10,2,700000,30,134165.939041796,0,5,recurrent_feature_drift,0,500
99243.694026637,0.0,75,0,3,7,200000,17,250276.6052247095,1,5,recurrent_feature_drift,0,500
50150.4112938672,31407.747672954072,27,1,2,3,0,25,464382.5169334348,1,5,recurrent_feature_drift,0,500
81761.09471955473,0.0,55,4,7,0,900000,26,193394.64722764696,0,5,recurrent_feature_drift,0,500
42811.99559028657,68841.1185335476,58,0,9,1,800000,30,19825.56856670752,0,5,recurrent_feature_drift,0,500
114547.03465423522,0.0,51,2,20,7,200000,22,391909.8462942584,0,5,recurrent_feature_drift,0,500
56190.42708704771,26848.408517846507,24,1,20,7,200000,10,266300.2501425547,1,5,recurrent_feature_drift,0,500
97114.72718121774,0.0,72,3,10,8,100000,26,73177.284672445,1,5,recurrent_feature_drift,0,500
75568.16460905153,35271.95380485855,39,1,20,0,0,28,186094.69847554684,1,5,recurrent_feature_drift,0,500
120047.4868107717,0.0,73,3,17,1,800000,2,168309.2380263665,1,5,recurrent_feature_drift,0,500
32569.157601954503,61112.67750668767,42,2,20,0,900000,26,264572.90391409094,0,5,recurrent_feature_drift,0,500
107990.89781881368,0.0,80,1,7,0,900000,30,1976.8919413665844,1,5,recurrent_feature_drift,0,500
120172.35324136904,0.0,45,3,6,3,0,14,62449.733068710375,0,5,recurrent_feature_drift,0,500
22379.062339038428,75000.0,57,1,14,4,500000,16,186679.8563387343,0,5,recurrent_feature_drift,0,500
20091.043440001875,75000.0,29,3,18,3,600000,15,266385.6983376689,1,5,recurrent_feature_drift,0,500
121852.16044354696,0.0,25,0,8,2,0,21,240473.7543548326,1,5,recurrent_feature_drift,0,500
59257.59197581762,34428.925786734115,79,0,17,4,500000,4,65137.30469290848,1,5,recurrent_feature_drift,0,500
109979.4639110574,0.0,39,0,10,6,300000,7,325814.55158052966,0,5,recurrent_feature_drift,0,500
95502.65467705022,0.0,37,4,17,2,700000,24,477738.9973782923,1,5,recurrent_feature_drift,0,500
145944.34168664168,0.0,36,2,11,4,0,23,364415.99159184034,1,5,recurrent_feature_drift,0,500
88706.98601119038,0.0,28,0,15,5,400000,25,492249.9489654927,1,5,recurrent_feature_drift,0,500
48782.225578964055,54862.86437190983,31,1,3,3,600000,20,323979.54508315306,1,5,recurrent_feature_drift,0,500
119982.22482562772,0.0,36,0,1,6,300000,3,215066.5626904072,1,5,recurrent_feature_drift,0,500
76002.53551685518,0.0,28,3,5,3,600000,25,82942.14653691532,1,5,recurrent_feature_drift,0,500
90416.72422708382,0.0,50,1,11,6,300000,18,419859.2999361088,0,5,recurrent_feature_drift,0,500
80713.29275379959,0.0,20,4,20,4,500000,7,145114.33615593915,1,5,recurrent_feature_drift,0,500
75268.42641901404,0.0,41,2,8,6,300000,30,369833.0812258623,0,5,recurrent_feature_drift,0,500
99185.40516679196,0.0,35,0,1,8,100000,4,410616.8034160383,1,5,recurrent_feature_drift,0,500
66752.06055941724,67326.02626488815,30,2,11,8,100000,13,1212.317111777978,1,5,recurrent_feature_drift,0,500
144268.46026744595,0.0,21,3,5,5,0,24,259568.2262621698,1,5,recurrent_feature_drift,0,500
117553.56074050072,0.0,24,2,5,4,500000,4,194480.2339292835,1,5,recurrent_feature_drift,0,500
71405.48853123022,37780.65615866637,22,4,6,0,900000,30,303732.5198012189,1,5,recurrent_feature_drift,0,500
139745.18946989754,0.0,46,0,2,3,600000,11,241523.63761741383,0,5,recurrent_feature_drift,0,500
58033.13847613861,26035.77238082781,59,1,15,5,0,7,17570.240114721597,0,5,recurrent_feature_drift,0,500
47205.105993672114,33037.05435874175,40,2,4,7,200000,10,235496.31303911807,0,5,recurrent_feature_drift,0,500
47485.68830473259,75000.0,73,1,1,4,0,28,85463.1299781112,1,5,recurrent_feature_drift,0,500
47107.52041541063,67930.50429278174,50,0,19,6,300000,20,192888.832745547,0,5,recurrent_feature_drift,0,500
117794.63730510636,0.0,79,4,20,6,300000,26,251294.3637579303,1,5,recurrent_feature_drift,0,500
144392.11805741707,0.0,38,2,20,3,600000,25,438526.80719329993,1,5,recurrent_feature_drift,0,500
145677.0123504524,0.0,62,4,20,0,900000,20,356713.1135178232,1,5,recurrent_feature_drift,0,500
39384.178620914245,41461.42109355481,30,3,10,3,600000,13,427730.9532324767,1,5,recurrent_feature_drift,0,500
76332.03425260527,0.0,50,4,10,8,100000,14,48999.35703418739,0,5,recurrent_feature_drift,0,500
49208.81094472427,17775.95789161868,55,4,13,6,300000,6,346874.8123834394,0,5,recurrent_feature_drift,0,500
28993.25782279301,72638.344909135,57,1,3,6,300000,18,383159.74216959934,0,5,recurrent_feature_drift,0,500
83047.91003160922,0.0,77,4,17,4,500000,27,24862.367593286774,1,5,recurrent_feature_drift,0,500
89092.94532346097,0.0,34,2,4,4,500000,30,427958.4268503278,1,5,recurrent_feature_drift,0,500
115259.67783526648,0.0,29,4,11,0,900000,15,470135.5791463506,1,5,recurrent_feature_drift,0,500
106357.9485964725,0.0,70,2,12,0,0,16,50454.88062438399,1,5,recurrent_feature_drift,0,500
44203.23020313909,32629.85931819856,35,1,10,1,0,21,203622.81534119416,1,5,recurrent_feature_drift,0,500
64403.90857932664,43740.29382687721,58,0,1,6,300000,3,132200.49624383604,0,5,recurrent_feature_drift,0,500
87660.58929355124,0.0,60,3,2,2,0,14,373986.28826620727,1,5,recurrent_feature_drift,0,500
63153.223220905806,36856.77097815794,41,3,13,8,100000,12,239607.4123945385,0,5,recurrent_feature_drift,0,500
124486.76157008992,0.0,28,4,5,2,700000,17,205222.18336450792,1,5,recurrent_feature_drift,0,500
84770.90051356063,0.0,25,1,4,0,900000,3,49944.16714697186,1,5,recurrent_feature_drift,0,500
118969.16343214674,0.0,51,1,19,6,300000,20,402916.613849704,0,5,recurrent_feature_drift,0,500
39193.49497005287,63791.66101444472,51,3,14,8,100000,23,498351.8269839554,0,5,recurrent_feature_drift,0,500
149100.4126143046,0.0,56,3,7,8,100000,9,205556.00849087327,0,5,recurrent_feature_drift,0,500
48802.70599931885,68560.61564414187,70,4,2,5,400000,10,212548.12973144135,1,5,recurrent_feature_drift,0,500
55008.71231438095,75000.0,34,3,3,1,800000,24,73594.327015817,1,5,recurrent_feature_drift,0,500
135076.95623465106,0.0,55,1,15,0,0,8,260926.00709577376,0,5,recurrent_feature_drift,0,500
48044.8697406589,49352.98823644811,41,3,19,3,600000,18,278447.41052362806,0,5,recurrent_feature_drift,0,500
102882.37215261394,0.0,45,4,7,8,100000,24,246821.03815277535,0,5,recurrent_feature_drift,0,500
107853.1347346006,0.0,32,4,13,8,100000,27,410478.6053395388,1,5,recurrent_feature_drift,0,500
127385.5420221654,0.0,46,4,10,7,200000,19,427658.89133307646,0,5,recurrent_feature_drift,0,500
138988.8279028658,0.0,39,2,9,1,800000,6,174662.6750743463,1,5,recurrent_feature_drift,0,500
132069.24815822177,0.0,25,0,19,8,100000,3,306395.9543580032,1,5,recurrent_feature_drift,0,500
97537.77842387074,0.0,31,2,15,5,400000,8,272938.1592923684,1,5,recurrent_feature_drift,0,500
102920.45907729998,0.0,26,3,8,2,0,20,450753.124395773,1,5,recurrent_feature_drift,0,500
147039.27590454876,0.0,65,1,5,8,100000,9,397661.9280738188,1,5,recurrent_feature_drift,0,500
91715.766731256,0.0,66,0,13,8,100000,10,411494.58440125367,1,5,recurrent_feature_drift,0,500
36428.29858373959,24622.473636370574,24,3,17,6,300000,13,366000.6443817663,1,5,recurrent_feature_drift,0,500
52279.05437947462,75000.0,40,3,20,8,100000,29,326794.4223539972,0,5,recurrent_feature_drift,0,500
147377.66082447793,0.0,67,3,7,3,600000,25,76170.2842192419,1,5,recurrent_feature_drift,0,500
63458.756766131366,39111.64842925828,27,4,5,1,800000,23,20825.417693693955,1,5,recurrent_feature_drift,0,500
29363.713101912028,75000.0,57,3,6,3,600000,28,139266.09598516935,0,5,recurrent_feature_drift,0,500
115269.94669812478,0.0,77,2,3,3,600000,18,302246.8604912609,1,5,recurrent_feature_drift,0,500
20429.687591772166,15848.05589377174,75,0,17,3,600000,12,236163.9181651957,1,5,recurrent_feature_drift,0,500
130190.42428881471,0.0,42,2,5,6,300000,28,438818.2024245435,0,5,recurrent_feature_drift,0,500
34300.86230320939,66348.31869273719,46,0,10,0,0,9,114133.57220236825,0,5,recurrent_feature_drift,0,500
114805.63769424825,0.0,65,1,2,7,200000,22,414924.5852652063,1,5,recurrent_feature_drift,0,500
128821.16694511758,0.0,59,0,18,7,200000,16,272413.4360877571,0,5,recurrent_feature_drift,0,500
68887.22979166148,56276.89817551176,58,3,16,6,300000,15,401225.6899076901,0,5,recurrent_feature_drift,0,500
22727.259014407704,75000.0,80,4,4,0,0,7,82715.37561212579,1,5,recurrent_feature_drift,0,500
52637.27344363272,22420.53849708382,74,3,19,1,800000,26,162055.00831343324,1,5,recurrent_feature_drift,0,500
133361.07562910972,0.0,20,2,1,6,300000,29,231653.1896048909,1,5,recurrent_feature_drift,0,500
99845.71412686296,0.0,54,4,11,2,0,21,265172.5649685359,0,5,recurrent_feature_drift,0,500
127002.04493455094,0.0,34,2,11,5,400000,18,273961.4890381081,1,5,recurrent_feature_drift,0,500
26400.56774045139,17238.706350819608,30,4,18,3,0,28,36467.00433679001,1,5,recurrent_feature_drift,0,500
28645.54681164792,71382.45972686617,63,2,20,6,300000,29,93582.26986602892,1,5,recurrent_feature_drift,0,500
48984.42073563003,40233.51466111199,66,2,16,5,400000,5,80910.7137074405,1,5,recurrent_feature_drift,0,500
108445.41444444674,0.0,23,0,3,8,100000,13,297724.3645295717,1,5,recurrent_feature_drift,0,500
140325.3935771155,0.0,25,3,10,4,500000,22,204531.1704470274,1,5,recurrent_feature_drift,0,500
142832.48943666933,0.0,67,0,13,3,600000,12,358319.7140236364,1,5,recurrent_feature_drift,0,500
40220.58914804892,31202.67873328372,62,0,7,2,700000,6,425123.12169248034,1,5,recurrent_feature_drift,0,500
27766.31161613005,42123.25101692761,42,4,14,0,900000,21,55662.17426338625,0,5,recurrent_feature_drift,0,500
60714.4758250944,29176.119373909467,51,3,12,3,600000,20,475410.3786995865,0,5,recurrent_feature_drift,0,500
26961.830239712803,64610.17751166893,34,2,11,4,500000,24,440104.3599593501,1,5,recurrent_feature_drift,0,500
37804.933223446926,75000.0,21,2,7,0,900000,22,280368.21863229974,1,5,recurrent_feature_drift,0,500
63923.22744191135,68995.73096373964,53,4,20,4,500000,20,170528.46384665064,0,5,recurrent_feature_drift,0,500
104856.6427044993,0.0,29,1,19,3,600000,5,342848.5547209814,1,5,recurrent_feature_drift,0,500
77445.7495862419,0.0,65,4,13,1,0,3,46452.40043682743,1,5,recurrent_feature_drift,0,500
97969.54268573468,0.0,47,3,11,8,100000,24,227477.1448433031,0,5,recurrent_feature_drift,0,500
65713.07946982568,38742.20456204277,67,0,8,7,200000,9,59859.76101536179,1,5,recurrent_feature_drift,0,500
35102.37620350819,48969.74760478728,52,1,18,4,0,8,302201.2185501512,0,5,recurrent_feature_drift,0,500
130808.50664536215,0.0,29,4,2,5,400000,5,104510.68431223488,1,5,recurrent_feature_drift,0,500
61436.61372964221,10771.128009061984,33,4,18,1,0,18,378893.1070490856,1,5,recurrent_feature_drift,0,500
126823.50943619786,0.0,52,4,17,5,400000,29,159785.09175369955,0,5,recurrent_feature_drift,0,500
25564.58962662322,75000.0,39,0,9,2,700000,12,88720.15734811682,1,5,recurrent_feature_drift,0,500
127621.4808836458,0.0,74,0,9,5,0,3,111369.41346574068,1,5,recurrent_feature_drift,0,500
78951.61982551277,0.0,26,3,3,2,700000,25,480981.8643218705,1,5,recurrent_feature_drift,0,500
57201.26331372894,17001.527577288613,27,0,5,5,400000,28,321158.119159215,1,5,recurrent_feature_drift,0,500
138138.23905066773,0.0,44,1,10,5,400000,17,410910.4804385852,0,5,recurrent_feature_drift,0,500
27685.14863356049,27444.23901936953,73,2,18,5,400000,26,303789.98364036635,1,5,recurrent_feature_drift,0,500
22699.35913859571,70858.24773366963,22,2,12,2,700000,10,190830.9318152255,1,5,recurrent_feature_drift,0,500
30556.23576854488,41231.140907624336,48,4,17,8,100000,9,269740.46785480744,0,5,recurrent_feature_drift,0,500
115073.17050803608,0.0,30,0,15,3,0,7,287583.3897564822,1,5,recurrent_feature_drift,0,500
40223.91352330785,71566.28278769054,27,0,2,1,0,25,429108.7649044288,1,5,recurrent_feature_drift,0,500
113316.52635945567,0.0,35,4,6,6,300000,13,225075.06368426667,1,5,recurrent_feature_drift,0,500
111942.28007785884,0.0,61,3,16,4,0,17,48976.0049239638,1,5,recurrent_feature_drift,0,500
143704.4235962441,0.0,59,0,6,6,300000,7,172432.55923421253,0,5,recurrent_feature_drift,0,500
28371.947588775147,75000.0,61,4,1,6,300000,7,93216.934761618,1,5,recurrent_feature_drift,0,500
30332.484209885468,14509.198876497165,32,3,15,6,300000,19,31812.52339153378,1,5,recurrent_feature_drift,0,500
68219.41230439719,75000.0,24,3,4,8,100000,27,203507.33817840277,1,5,recurrent_feature_drift,0,500
23921.656356172265,40588.49024092654,57,3,10,4,0,18,218155.3690154933,0,5,recurrent_feature_drift,0,500
110321.28407735984,0.0,78,1,10,6,300000,3,157876.69978982108,1,5,recurrent_feature_drift,0,500
68821.9137015359,33300.9504232699,31,4,4,0,0,22,273691.5098915365,1,5,recurrent_feature_drift,0,500
108217.39083000836,0.0,27,4,11,5,400000,8,242347.00816122428,1,5,recurrent_feature_drift,0,500
141380.04811893843,0.0,27,4,15,8,100000,3,80988.66465734226,1,5,recurrent_feature_drift,0,500
119372.49839203576,0.0,75,0,13,1,800000,21,381079.1589493938,1,5,recurrent_feature_drift,0,500
30487.42036510468,22686.680959160232,67,2,9,1,0,13,485295.6995979777,1,5,recurrent_feature_drift,0,500
22176.358664839358,31189.639088876716,42,1,4,5,400000,30,73608.00091348475,0,5,recurrent_feature_drift,0,500
121627.32453623186,0.0,49,2,5,1,800000,30,45024.56813353879,0,5,recurrent_feature_drift,0,500
66360.97335136373,23771.315670534605,54,4,8,0,900000,15,345200.33226422867,0,5,recurrent_feature_drift,0,500
22337.190255005135,75000.0,65,1,2,4,500000,29,352220.2064720128,1,5,recurrent_feature_drift,0,500
113032.97819626812,0.0,47,2,7,5,0,3,329518.9031566113,0,5,recurrent_feature_drift,0,500
78676.03222607235,0.0,31,4,7,3,0,7,318990.6813909388,1,5,recurrent_feature_drift,0,500
114281.7668417084,0.0,35,2,13,7,200000,22,120125.77615757858,1,5,recurrent_feature_drift,0,500
99342.79771705905,0.0,39,0,8,4,0,27,455567.5018886218,0,5,recurrent_feature_drift,0,500
129812.5774172407,0.0,59,4,2,1,800000,14,398821.4387116184,1,5,recurrent_feature_drift,0,500
120295.8060303317,0.0,73,1,13,6,300000,18,140795.75860833048,1,5,recurrent_feature_drift,0,500
31011.67302621116,20138.582590487724,64,4,1,4,0,9,232014.5839811799,1,5,recurrent_feature_drift,0,500
148270.7917400762,0.0,46,1,19,8,100000,3,59661.25363046157,0,5,recurrent_feature_drift,0,500
141963.2268657819,0.0,54,0,3,1,800000,2,431907.9737205488,0,5,recurrent_feature_drift,0,500
38671.59903429665,59712.50254758497,23,2,17,3,600000,17,131350.1661339583,1,5,recurrent_feature_drift,0,500
88483.94540274554,0.0,29,0,16,0,900000,10,169141.25164480368,1,5,recurrent_feature_drift,0,500
89606.69933555224,0.0,46,4,13,1,0,2,425648.9749179773,0,5,recurrent_feature_drift,0,500
43709.87595386256,64759.918560329446,49,2,7,3,600000,10,68737.00102141875,0,5,recurrent_feature_drift,0,500
139825.09679778927,0.0,34,1,12,1,0,3,322853.40147694707,1,5,recurrent_feature_drift,0,500
129291.63312581138,0.0,46,1,4,2,0,12,318800.7091279635,0,5,recurrent_feature_drift,0,500
43425.96086875711,46716.30501840617,33,2,11,3,600000,14,311686.7867612131,1,5,recurrent_feature_drift,0,500
134435.06746219232,0.0,33,2,16,8,100000,12,22083.499384338906,1,5,recurrent_feature_drift,0,500
80436.67604779721,0.0,76,1,5,1,800000,14,267830.07585755613,1,5,recurrent_feature_drift,0,500
121060.75204551592,0.0,20,3,3,1,0,8,4254.119979177331,1,5,recurrent_feature_drift,0,500
34664.92427446597,29765.738708877878,34,0,2,0,0,17,462901.7339954904,1,5,recurrent_feature_drift,0,500
137739.40572284636,0.0,28,1,13,3,600000,7,333160.3276686359,1,5,recurrent_feature_drift,0,500
81373.79773689115,0.0,34,0,19,8,100000,6,262262.36917309475,1,5,recurrent_feature_drift,0,500
103442.80365626956,0.0,69,4,17,2,0,14,202633.37204997332,1,5,recurrent_feature_drift,0,500
112177.53078142034,0.0,48,2,11,7,200000,28,479832.18334951584,0,5,recurrent_feature_drift,0,500
94249.61970384252,0.0,24,3,9,5,400000,3,85987.75596661791,1,5,recurrent_feature_drift,0,500
55460.532061554586,73803.73604016412,59,2,11,4,0,11,439265.4867082847,0,5,recurrent_feature_drift,0,500
77728.12875919738,0.0,24,3,12,2,0,20,360976.4595498092,1,5,recurrent_feature_drift,0,500
131988.83738453017,0.0,64,3,6,0,900000,9,410835.7723322279,1,5,recurrent_feature_drift,0,500
41489.39762889519,11564.855414578136,68,0,10,0,900000,8,473809.877869777,1,5,recurrent_feature_drift,0,500
64076.97269284946,54821.42991474651,77,0,18,8,100000,25,146709.33984555746,1,5,recurrent_feature_drift,0,500
58346.33474137006,26204.506001945567,68,0,6,6,300000,3,299213.6340697819,1,5,recurrent_feature_drift,0,500
42208.78394707479,18915.87528605944,65,1,5,4,0,19,44753.25158553152,1,5,recurrent_feature_drift,0,500
84309.47086783867,0.0,57,3,6,3,600000,20,203448.23218821036,0,5,recurrent_feature_drift,0,500
114731.4598005564,0.0,57,1,15,1,800000,4,136292.1910593631,0,5,recurrent_feature_drift,0,500
68846.86895417905,13342.95016374338,32,0,19,8,100000,27,379394.1164105911,1,5,recurrent_feature_drift,0,500
109050.48958418932,0.0,51,0,1,7,200000,20,416981.3490995956,0,5,recurrent_feature_drift,0,500
39042.408641571295,72459.02224743237,46,3,10,0,0,17,461262.0378887815,0,5,recurrent_feature_drift,0,500
123426.93748780912,0.0,56,0,9,5,0,7,237480.6732497971,0,5,recurrent_feature_drift,0,500
56820.45776693969,27955.16601790049,64,0,7,5,400000,25,220771.4519539906,1,5,recurrent_feature_drift,0,500
49936.78378436016,24663.791463294347,24,2,20,6,300000,5,22141.36057219353,1,5,recurrent_feature_drift,0,500
37076.6386828639,23055.43740330144,53,4,17,2,700000,3,368407.2448453955,0,5,recurrent_feature_drift,0,500
43325.354175270506,68449.77340912628,69,4,5,6,300000,14,199601.95904452668,1,5,recurrent_feature_drift,0,500
131037.74896513262,0.0,43,3,11,5,400000,25,318325.42410665087,0,5,recurrent_feature_drift,0,500
100053.598360862,0.0,36,1,2,5,400000,30,297395.90985498985,1,5,recurrent_feature_drift,0,500
87455.57052039077,0.0,24,0,19,1,0,28,138113.14101095658,1,5,recurrent_feature_drift,0,500
115312.30518759454,0.0,75,3,20,8,100000,13,325493.1712963274,1,5,recurrent_feature_drift,0,500
51619.14039563603,74850.27441906018,59,4,13,2,700000,28,435479.7593428943,0,5,recurrent_feature_drift,0,500
123983.24221045838,0.0,77,1,13,2,700000,4,210676.37685345835,1,5,recurrent_feature_drift,0,500
